i_user_id,i_user_name,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,chat_message,match_title
134600047,gokylul,,"","","",,esl_dota2,PogChamp,2018-03-06T08:37:48.562+05:30,13:06,786,235769792,SPAG AND SONS lEts GO PogChamp,ESL AU&NZ Championship - Open Cup #1
,,#00FF7F,"","","",,esl_dota2,SeemsGood,2018-02-24T03:04:34.558+05:30,4:48:31,17311,232108439,This ad break is so ESL. I love how they are ruining viewers experience left and right SeemsGood,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
63045099,gradecurve,#1D8C9F,"","","",,esl_dota2,MiniK,2018-02-26T08:47:17.342+05:30,10:30:57,37857,232855094,"i think the ads are whatever twitch sets, prime users get some exciting elevator music MiniK",RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
114257624,carcosa1162,,"","","",,esl_dota2,LUL,2018-02-24T16:43:36.325+05:30,18:27:33,66453,232108439,facebook live LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
66175652,my3a_bulgaria,#9ACD32,"","","",,esl_dota2,cmonBruh,2018-02-23T09:01:47.051+05:30,34:45:58,125158,231434877,cmonBruh,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,SeemsGood,2018-02-24T10:16:41.604+05:30,12:00:38,43238,232108439,ADS SeemsGood,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
62848622,pa6ota_he_bojlk,,"","","",,esl_dota2,LUL,2018-02-24T08:53:42.345+05:30,10:37:39,38259,232108439,catac LUL sm,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
49735662,arghadeep2496,,"","","",,esl_dota2,DansGame,2018-01-23T03:46:50.557+05:30,32:44:47,117887,220970949,DansGame explain,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
113011285,mr_poop1,,"","","",,esl_dota2,TriHard,2018-02-25T20:32:24.092+05:30,46:16:21,166581,232108439,TriHard TriHard,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42105708,allisontv_,#0000FF,"","","",,esl_dota2,Kreygasm,2018-08-20T09:34:42.349+05:30,1:32:45,5565,299604674,woof brood Kreygasm,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
147019990,grandepilaf,,"","","",,esl_dota2,PogChamp,2018-02-25T21:02:45.528+05:30,46:46:42,168402,232108439,PogChamp PogChamp PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
174368720,kulupart2ulu,,"","","",,esl_dota2,LUL,2018-02-22T09:06:17.662+05:30,10:50:28,39028,231434877,"look what theyve done to me dude, im corrupted LUL",RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
59769154,lelelesdx,#FF0000,"","","",,esl_dota2,:o,2018-02-24T09:34:25.735+05:30,11:18:22,40702,232108439,spoilers :o,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
29355895,ribrabthepanda,#840B0B,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-02-20T09:55:45.732+05:30,23:43:32,85412,230615480,Bruno PogChamp,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
101554098,thamaestro556,#FF0000,"","","",,esl_dota2,TriHard,2018-02-24T23:54:09.239+05:30,25:38:06,92286,232108439,TriHard /,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
66029154,thisismajestic,#8A2BE2,"","","",,esl_dota2,EleGiggle,2018-09-03T13:06:06.228+05:30,4:48:23,17303,305305461,au dota EleGiggle,RERUN - Preshow - ESL One Genting 2017
53732897,bobmitch,,"","","",,esl_dota2,SwiftRage,2018-02-25T02:18:45.441+05:30,28:02:42,100962,232108439,SwiftRage,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
45591414,kain4ever,#D2691E,"","","",,esl_dota2,Kappa,2018-02-24T14:22:48.863+05:30,16:06:46,58006,232108439,Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
135117905,chinaa_numba_wan,#FF0000,"","","",,esl_dota2,xxxTY,2018-02-24T07:10:35.207+05:30,8:54:32,32072,232108439,xxxND xxxPR xxxAI xxxSE xxxSK xxxRO xxxMI xxxGH xxxTY xxxLO,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
32178518,sas158,#8A2BE2,"","","",,esl_dota2,Kappa,2018-07-22T03:31:30.234+05:30,1:19:21,4761,287651696,but im not even white Kappa,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
70639229,derr3ck,,"","","",,esl_dota2,WutFace,2018-08-20T09:45:54.967+05:30,1:43:58,6238,299604674,ti8 finals not even 600 viewers dead game WutFace,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
141517776,callejuanx,,"","","",,esl_dota2,CoolStoryBob,2018-09-18T08:14:51.020+05:30,17:13,1033,311589433,CoolStoryBob,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
72684250,god_of_ebil,#1E90FF,"","","",,esl_dota2,godotCalvin,2018-09-18T10:22:29.203+05:30,2:24:51,8691,311589433,godotCalvin godotCalvin godotCalvin godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
79786949,svenwinku,#FF0000,"","","",,esl_dota2,SeemsGood,2018-02-20T07:57:07.244+05:30,21:44:54,78294,230615480,SeemsGood,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
89897656,dare2lare,#DAA520,"","","",,esl_dota2,PogChamp,2018-02-22T05:17:19.398+05:30,7:01:30,25290,231434877,esl not on facebook PogChamp,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
40310858,venonsharp,#FF0000,"","","",,esl_dota2,:D,2018-02-25T20:23:15.001+05:30,46:07:12,166032,232108439,why oh why do they insist on the fighting poses. that only works with someone who actually has muscles :D,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42105708,allisontv_,#FF0000,"","","",,esl_dota2,Kreygasm,2018-04-10T10:21:44.333+05:30,30:44,1844,248733912,jb od Kreygasm,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
42064368,imoogling,#1E90FF,"","","",,esl_dota2,DansGame,2018-02-26T08:09:46.328+05:30,9:53:26,35606,232855094,Fenrir DansGame,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
58258192,admiralcuck,,"","","",,esl_dota2,BrokeBack,2018-01-23T04:21:17.975+05:30,33:19:15,119955,220970949,ESL PRODUCTION VALUE BrokeBack,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
46699760,nubschoolbuslol,#0000FF,"","","",,esl_dota2,PogChamp,2018-04-10T14:39:46.816+05:30,4:48:47,17327,248733912,that sequence was PogChamp as fuck,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
,,#00FF7F,"","","",,esl_dota2,ResidentSleeper,2018-02-24T08:29:13.225+05:30,10:13:10,36790,232108439,ResidentSleeper,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
169049860,femto555,,"","","",,esl_dota2,Jebaited,2018-04-10T14:32:09.152+05:30,4:41:09,16869,248733912,i kept hearing tobiwan speaking Jebaited,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
126068376,001162,#B22222,"","","",,esl_dota2,pongThink,2018-09-11T08:07:18.501+05:30,11:49,709,308662231,OH OH pongThink,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
76756078,yammychan,#FF69B4,"","","",,esl_dota2,PogChamp,2018-02-24T09:04:13.635+05:30,10:48:10,38890,232108439,That ward PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
138726808,jonnylevitz,#0000FF,"","","",,esl_dota2,LUL,2018-01-26T07:50:32.604+05:30,46:45:33,168333,221813658,GET REKT BY VALVE LUL,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
40150120,theendingsucks,#DAA520,premium,Prime Gaming,1,,esl_dota2,YouDontSay,2018-05-25T07:59:06.189+05:30,17:13:47,62027,264980287,UWot YouDontSay UWot YouDontSay,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,4Head,2018-08-20T09:56:41.614+05:30,1:54:44,6884,299604674,any spiders? 4Head,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
107090272,marcoalvares,#00CCB4,partner,Verified,1,,esl_dota2,bobrossRUI,2018-02-25T21:52:50.582+05:30,47:36:47,171407,232108439,bobrossRUI bobrossNED,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
132754310,marcienjoyer,,"","","",,esl_dota2,Jebaited,2018-01-23T07:33:49.772+05:30,36:31:46,131506,220970949,Jebaited Jebaited,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
25686203,mbappegoatcheese,#9ACD32,"","","",,esl_dota2,:),2018-02-24T09:37:39.988+05:30,11:21:37,40897,232108439,ty secret :),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,LUL,2018-09-11T11:05:48.048+05:30,3:10:19,11419,308662231,LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
3310052,abek,#008000,"","","",,esl_dota2,LUL,2018-02-25T06:01:37.870+05:30,31:45:35,114335,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
41476318,j2nes,,"","","",,esl_dota2,SoBayed,2018-03-20T11:34:24.183+05:30,2:01:23,7283,240772728,SoBayed ANZ dotes SoBayed,LIVE: ESL AU&NZ Championship - Open Cup #3
82227890,butchtiki,#FF0000,"","","",,esl_dota2,ResidentSleeper,2018-02-23T12:08:28.662+05:30,37:52:39,136359,231434877,waiting till Secret Fnatic ResidentSleeper,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,PogChamp,2018-07-22T04:46:02.961+05:30,2:33:54,9234,287651696,last pick brood PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
141859645,paagrio212,#FF0000,"","","",,esl_dota2,Jebaited,2018-02-25T06:32:47.306+05:30,32:16:44,116204,232108439,1k viewers Jebaited for rerun,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
121306755,bleunv,#FF69B4,"","","",,esl_dota2,4Head,2018-05-26T10:58:42.106+05:30,44:13:23,159203,264980287,i heard that the CIS region really likes their spirits 4Head,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,LUL,2018-08-05T05:28:14.526+05:30,3:26:00,12360,293255193,LUL,ESL AU&NZ Championship - Open Cup #3
,,#0000FF,"","","",,esl_dota2,Kappa,2018-02-24T06:06:39.610+05:30,7:50:36,28236,232108439,VP got this Kappa,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
117912536,voxter13,#8A2BE2,"","","",,esl_dota2,:(,2018-02-24T23:56:02.137+05:30,25:39:59,92399,232108439,:(,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,LUL,2018-09-03T11:37:27.417+05:30,3:19:44,11984,305305461,any huskar picks LUL,RERUN - Preshow - ESL One Genting 2017
135029692,dapeanutbutter,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-26T00:08:53.504+05:30,1:52:33,6753,232855094,ads LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
36122932,maneatinghobo,#8A2BE2,"","","",,esl_dota2,PogChamp,2018-02-26T08:17:47.452+05:30,10:01:27,36087,232855094,PogChamp ET,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
32368414,lihaveitsi_,#8A2BE2,"","","",,esl_dota2,Keepo,2018-04-17T13:16:04.349+05:30,3:48:14,13694,251323997,"Hey guys, I am a worker for valve. Ask me anything from dota Keepo",RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
29048011,foghorn755,#0000FF,"","","",,esl_dota2,SMOrc,2018-03-06T09:51:20.014+05:30,1:26:38,5198,235769792,SMOrc,ESL AU&NZ Championship - Open Cup #1
101806055,kjngstars123,#1E90FF,"","","",,esl_dota2,WutFace,2018-01-23T04:29:52.312+05:30,33:27:49,120469,220970949,611 view WutFace,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
182067151,chitstainn,,"","","",,esl_dota2,PogChamp,2018-02-22T10:33:41.663+05:30,12:17:52,44272,231434877,PogChamp,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
49496870,artemon_9,#1961B3,"","","",,esl_dota2,Kappa,2018-02-26T09:16:47.312+05:30,11:00:27,39627,232855094,>Moobot: Vote for who your Mercedes-Benz MVP of ESL One Hamburg Major 2017 (Voting starts 9pm CEST): *** Kappa Kappa Kappa Kappa,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,SwiftRage,2018-02-24T10:15:12.904+05:30,11:59:10,43150,232108439,GIFF GAME SwiftRage,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
100474299,perhapss181,#00FF7F,"","","",,esl_dota2,SwiftRage,2018-01-23T04:35:03.968+05:30,33:33:01,120781,220970949,WE NEED THOSE VIEWERS INTERACTION SwiftRage,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
82227890,butchtiki,#FF0000,"","","",,esl_dota2,LUL,2018-02-24T07:52:19.541+05:30,9:36:16,34576,232108439,look at past broadcast. they went game 2 first LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,,"","","",,esl_dota2,FailFish,2018-02-25T06:19:45.846+05:30,32:03:43,115423,232108439,poopy draft FailFish,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
82316005,nymphiejp,#8A2BE2,"","","",,esl_dota2,NotLikeThis,2018-08-20T08:29:24.552+05:30,27:27,1647,299604674,wasted salve NotLikeThis,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,LUL,2018-09-18T09:10:42.749+05:30,1:13:04,4384,311589433,courier LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
32967678,gogogadgetlol,#0000FF,"","","",,esl_dota2,SeemsGood,2018-07-22T03:21:43.771+05:30,1:09:34,4174,287651696,SeemsGood,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
61358620,dracnologia,#008000,"","","",,esl_dota2,cmonBruh,2018-02-23T12:06:54.756+05:30,37:51:05,136265,231434877,cmonBruh,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
24859950,sebbie,#1E90FF,partner,Verified,1,,esl_dota2,VoHiYo,2018-09-18T10:53:19.193+05:30,2:55:41,10541,311589433,VoHiYo Just VoHiYo Waiting VoHiYo Till VoHiYo IRS.R VoHiYo,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
61194854,itsjfx,#DAA520,"","","",,esl_dota2,PogChamp,2018-07-22T03:41:46.657+05:30,1:29:37,5377,287651696,gorger PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
59769154,lelelesdx,#FF0000,"","","",,esl_dota2,:D,2018-02-24T09:33:46.898+05:30,11:17:44,40664,232108439,ez for Secret EE is garbage :D,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,LUL,2018-09-11T11:06:48.868+05:30,3:11:20,11480,308662231,in the best one @SaLvatioN1 LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
62993320,lordiall,,"","","",,esl_dota2,HeyGuys,2018-02-26T01:45:41.312+05:30,3:29:21,12561,232855094,HeyGuys,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
36084176,sharp111,#1E90FF,"","","",,esl_dota2,Jebaited,2018-01-24T09:36:10.579+05:30,31:11,1871,221813658,Jebaited twitch esl,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
49019257,ningy,,"","","",,esl_dota2,godotCalvin,2018-09-18T08:31:18.958+05:30,33:41,2021,311589433,godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,PogChamp,2018-08-20T09:31:21.028+05:30,1:29:24,5364,299604674,andros mirana PogChamp,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
24875457,rai_u,#333333,"","","",,esl_dota2,BRLikeThis,2018-01-23T02:45:25.605+05:30,31:43:22,114202,220970949,BRLikeThis,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
82316005,nymphiejp,#8A2BE2,"","","",,esl_dota2,Kappa,2018-08-20T08:26:01.526+05:30,24:04,1444,299604674,double ring of protection Kappa,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
124592371,lef4zos,,"","","",,esl_dota2,LUL,2018-01-23T04:19:16.425+05:30,33:17:13,119833,220970949,COL LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
139551548,steptherapy,#FF0000,"","","",,esl_dota2,LUL,2018-09-17T09:14:07.961+05:30,1:17:37,4657,311210319,don't know why anyone bets on aus dota LUL everyone just throws,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
55080123,muphau,#FF69B4,"","","",,esl_dota2,PogChamp,2018-03-06T11:15:22.272+05:30,2:50:40,10240,235769792,10 damage PogChamp,ESL AU&NZ Championship - Open Cup #1
36691742,hazelnuttty,,"","","",,esl_dota2,LUL,2018-03-20T11:18:54.866+05:30,1:45:54,6354,240772728,its 12:18am and we have work tomorrow #disadvantaged LUL,LIVE: ESL AU&NZ Championship - Open Cup #3
38036114,evilintheflesh,#008000,"","","",,esl_dota2,DansGame,2018-02-23T09:03:30.358+05:30,34:47:41,125261,231434877,"\"Shortly\" DansGame",RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
159735718,eijensama,#1E90FF,"","","",,esl_dota2,Jebaited,2018-01-23T04:00:02.942+05:30,32:58:00,118680,220970949,Jebaited,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
127686430,azorex,#1E90FF,"","","",,esl_dota2,forsenOMEGA,2018-04-17T12:01:01.042+05:30,2:33:11,9191,251323997,kqt forsenOMEGA,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
193284937,fleecegg,,"","","",,esl_dota2,Kreygasm,2018-09-11T08:50:56.083+05:30,55:27,3327,308662231,Ur mom giey Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
21723338,killerella,#008000,"","","",,esl_dota2,:D,2018-09-18T10:43:09.702+05:30,2:45:31,9931,311589433,extra chicken salt :D,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
57159723,andros_dota,#008000,"","","",,esl_dota2,4Head,2018-09-17T10:03:18.615+05:30,2:06:47,7607,311210319,ly storm is ban worthy 4Head,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
127950606,hellokirsty,#FF69B4,premium,Prime Gaming,1,,esl_dota2,<3,2018-06-17T01:07:11.730+05:30,1:13:47,4427,274116024,ATHWIN BOYS <3,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
194330832,shonk__,,premium,Prime Gaming,1,,esl_dota2,smashoKunkka,2018-02-24T08:11:57.307+05:30,9:55:54,35754,232108439,smashoDinero1 smashoKunkka smashoDinero2,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
60184380,kenzu420,#000000,premium,Prime Gaming,1,,esl_dota2,v123Sharinvann,2018-02-27T02:20:35.556+05:30,28:04:15,101055,232855094,v123Sharinvann v123Sharinvann v123Sharinvann v123Sharinvann v123Sharinvann,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
37918013,amalie_exe,#CC00CC,"moderator,turbo","Moderator,Turbo","1,1",,esl_dota2,WutFace,2018-04-17T14:00:54.824+05:30,4:33:05,16385,251323997,WutFace,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
22288641,twixn,#8A2BE2,"","","",,esl_dota2,LUL,2018-02-24T10:18:03.501+05:30,12:02:00,43320,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
37520542,habeo123,#0000FF,premium,Prime Gaming,1,,esl_dota2,SoBayed,2018-02-23T11:11:47.617+05:30,36:55:58,132958,231434877,fnatic hater? SoBayed,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
57159723,andros_dota,#008000,"","","",,esl_dota2,EleGiggle,2018-08-05T07:32:06.435+05:30,5:29:52,19792,293255193,EleGiggle,ESL AU&NZ Championship - Open Cup #3
90901990,stanley2605,,"","","",,esl_dota2,PogChamp,2018-02-20T11:07:42.356+05:30,24:55:29,89729,230615480,BACK TO PAST PogChamp,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
216478028,xii_547,,premium,Prime Gaming,1,,esl_dota2,KappaPride,2018-09-11T12:25:12.536+05:30,4:29:43,16183,308662231,EZ for strong men KappaPride,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
,,,premium,Prime Gaming,1,,esl_dota2,DendiFace,2018-09-18T10:30:35.326+05:30,2:32:57,9177,311589433,DendiFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
41476318,j2nes,,"","","",,esl_dota2,LUL,2018-03-20T11:43:19.504+05:30,2:10:18,7818,240772728,LUL NA PL LUL,LIVE: ESL AU&NZ Championship - Open Cup #3
13939248,jorgepaulors,#0000FF,"","","",,esl_dota2,WutFace,2018-02-25T06:50:10.105+05:30,32:34:07,117247,232108439,WutFace,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,WutFace,2018-09-17T09:31:25.366+05:30,1:34:54,5694,311210319,WutFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
67748039,draks60,,"","","",,esl_dota2,LUL,2018-02-24T09:20:35.863+05:30,11:04:33,39873,232108439,arguments on twitch chat LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
107330485,splicko,,"","","",,esl_dota2,PogChamp,2018-04-10T10:25:30.590+05:30,34:30,2070,248733912,PogChamp,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
183514570,exiled_hamster,#FF0000,"","","",,esl_dota2,triSugoi,2018-02-24T07:57:33.623+05:30,9:41:30,34890,232108439,triSugoi,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
25746152,vasonthespot,#FF7F50,"","","",,esl_dota2,avmuseS,2018-09-18T10:20:17.912+05:30,2:22:40,8560,311589433,no avmuseS,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
135263851,keybeydad,#DAA520,turbo,Turbo,1,,esl_dota2,admiralGame,2018-02-24T08:29:34.386+05:30,10:13:31,36811,232108439,4mins ? admiralGame,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
25686203,mbappegoatcheese,#9ACD32,"","","",,esl_dota2,MrDestructoid,2018-02-24T08:30:40.684+05:30,10:14:37,36877,232108439,***.ESL. MrDestructoid,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
44441048,godappel,,"","","",,esl_dota2,:),2018-02-22T10:51:23.248+05:30,12:35:34,45334,231434877,seems to me like it swung heavily in their favour :),RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
8764604,yeti007,#8A2BE2,"","","",,esl_dota2,HeyGuys,2018-01-23T03:53:31.685+05:30,32:51:28,118288,220970949,HeyGuys,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
102699342,stellar_na,#5719B3,"","","",,esl_dota2,Kappa,2018-05-25T05:47:57.796+05:30,15:02:38,54158,264980287,Kappa,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
49019257,ningy,,"","","",,esl_dota2,:),2018-09-11T11:35:14.930+05:30,3:39:46,13186,308662231,:),LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
47471866,laughswithknives,#410F70,turbo,Turbo,1,,esl_dota2,PogChamp,2018-02-25T08:35:37.330+05:30,34:19:34,123574,232108439,PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
66393156,praetoriandota,,"","","",,esl_dota2,LUL,2018-07-22T06:18:28.847+05:30,4:06:20,14780,287651696,@splickodota does it even matter if youre on main event already? LUL,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
,,#00FF7F,"","","",,esl_dota2,LUL,2018-02-24T10:14:57.645+05:30,11:58:54,43134,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
55080123,muphau,#FF0000,"","","",,esl_dota2,:o,2018-08-20T09:06:02.547+05:30,1:04:05,3845,299604674,xem thinks invoker wins :o,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
390384,danog,#008000,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-07-22T02:34:07.373+05:30,21:58,1318,287651696,is that the best pos 4 in aus matino PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
