i_user_id,i_user_name,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,chat_message,match_title
,,#00FF7F,"","","",,esl_dota2,KappaPride,2018-02-24T10:15:27.800+05:30,11:59:25,43165,232108439,KappaPride #GAYFORGAME KappaPride,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
32178518,sas158,#8A2BE2,"","","",,esl_dota2,LUL,2018-07-22T06:16:13.422+05:30,4:04:04,14644,287651696,everyone lies LUL,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
20815677,sufferr,#8A2BE2,"","","",,esl_dota2,BibleThump,2018-02-26T07:46:57.180+05:30,9:30:37,34237,232855094,BibleThump BibleThump BibleThump,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
216478028,xii_547,,premium,Prime Gaming,1,,esl_dota2,WutFace,2018-09-11T12:27:11.245+05:30,4:31:42,16302,308662231,why not tiny mid WutFace,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T09:55:00.184+05:30,11:38:57,41937,232108439,Moobot is still in 2017 LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,BibleThump,2018-09-03T13:10:38.784+05:30,4:52:55,17575,305305461,BibleThump,RERUN - Preshow - ESL One Genting 2017
91307807,oditouchiha,#FF0000,"","","",,esl_dota2,PogChamp,2018-01-23T03:47:11.675+05:30,32:45:08,117908,220970949,this is actually not a rebroadcast PogChamp,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
85829915,illigmar,#FF0000,"","","",,esl_dota2,SeemsGood,2018-02-25T08:27:16.009+05:30,34:11:13,123073,232108439,nice contract SeemsGood,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
176127303,bipolar_peewee,,"","","",,esl_dota2,BlessRNG,2018-02-24T08:13:40.432+05:30,9:57:37,35857,232108439,Liquid BlessRNG,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42064368,imoogling,#1E90FF,"","","",,esl_dota2,Kappa,2018-02-26T08:06:42.754+05:30,9:50:22,35422,232855094,its a Kappa,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
90365044,xdmagp,#2E8B57,"","","",,esl_dota2,SwiftRage,2018-02-24T23:53:10.190+05:30,25:37:07,92227,232108439,GRRRRR SwiftRage SwiftRage,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
84612429,gabrib89,#008000,"","","",,esl_dota2,4Head,2018-01-23T05:03:48.654+05:30,34:01:45,122505,220970949,lul wrong tournament esl 4Head,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T08:59:01.722+05:30,10:42:58,38578,232108439,meteor LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
57159723,andros_dota,#008000,"","","",,esl_dota2,EleGiggle,2018-07-22T06:10:24.193+05:30,3:58:15,14295,287651696,EleGiggle,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
97292313,aplus01,#0000FF,"","","",,esl_dota2,BibleThump,2018-01-23T03:53:20.535+05:30,32:51:17,118277,220970949,RIP Wings BibleThump BibleThump BibleThump BibleThump BibleThump,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
152080255,warpatato,,"","","",,esl_dota2,Jebaited,2018-02-24T07:44:31.381+05:30,9:28:28,34108,232108439,ADS Jebaited,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
134600047,gokylul,,"","","",,esl_dota2,Jebaited,2018-09-18T08:41:05.281+05:30,43:27,2607,311589433,Jebaited,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
57159723,andros_dota,#008000,"","","",,esl_dota2,EleGiggle,2018-08-05T06:18:37.518+05:30,4:16:23,15383,293255193,EleGiggle,ESL AU&NZ Championship - Open Cup #3
42064368,imoogling,#1E90FF,"","","",,esl_dota2,4Head,2018-02-26T08:45:12.889+05:30,10:28:53,37733,232855094,CLASSIC LOL 4Head,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
45619815,edde,#FF0000,"","","",,esl_dota2,TriHard,2018-08-05T05:30:45.262+05:30,3:28:31,12511,293255193,TriHard,ESL AU&NZ Championship - Open Cup #3
135117905,chinaa_numba_wan,#FF0000,"","","",,esl_dota2,xxxOW,2018-02-25T06:45:45.472+05:30,32:29:42,116982,232108439,xxxBO xxxWD xxxOW xxxNA,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
144642057,thelastdx,,"","","",,esl_dota2,:),2018-08-20T09:03:14.712+05:30,1:01:17,3677,299604674,is fine :),LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
39661077,boo__boo,#18B46B,"","","",,esl_dota2,:-),2018-09-17T09:18:27.960+05:30,1:21:57,4917,311210319,yes :-),LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
135117905,chinaa_numba_wan,#FF0000,"","","",,esl_dota2,xxxSE,2018-02-24T07:10:35.207+05:30,8:54:32,32072,232108439,xxxND xxxPR xxxAI xxxSE xxxSK xxxRO xxxMI xxxGH xxxTY xxxLO,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
91494200,muskarium,,"","","",,esl_dota2,Kappa,2018-01-25T23:37:41.413+05:30,38:32:42,138762,221813658,Kappa,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
88038238,raijulg,#1E90FF,"","","",,esl_dota2,Kappa,2018-01-26T03:57:10.093+05:30,42:52:11,154331,221813658,is this live Kappa,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
107717524,lolva_unaware,,"","","",,esl_dota2,4Head,2018-02-24T08:31:19.813+05:30,10:15:17,36917,232108439,FACEBOOK CHAT = KILL ME PLS 4Head,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,4Head,2018-08-20T10:01:24.012+05:30,1:59:27,7167,299604674,didnt even get the tower 4Head,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
,,,premium,Prime Gaming,1,,esl_dota2,matinoAnother1,2018-09-24T09:02:04.620+05:30,1:06:39,3999,314094192,matinoAnother1 matinoAnother1 matinoAnother1,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
24859950,sebbie,#1E90FF,partner,Verified,1,,esl_dota2,<3,2018-09-18T10:43:36.743+05:30,2:45:58,9958,311589433,Based Vinnie's pizza <3,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
100474299,perhapss181,#00FF7F,"","","",,esl_dota2,4Head,2018-01-23T04:39:54.786+05:30,33:37:51,121071,220970949,@Ghaatsu It's live on facebook stream 4Head,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
52822751,quantraxer,#0000FF,"","","",,esl_dota2,NotLikeThis,2018-01-23T07:04:35.158+05:30,36:02:32,129752,220970949,1 man spam NotLikeThis,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
112359388,slashershot,,"","","",,esl_dota2,FailFish,2018-03-20T11:51:51.924+05:30,2:18:51,8331,240772728,FailFish missed their smoke timing,LIVE: ESL AU&NZ Championship - Open Cup #3
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,BibleThump,2018-09-11T10:57:14.778+05:30,3:01:45,10905,308662231,BibleThump,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
23307132,xuboy,,"","","",,esl_dota2,;),2018-04-17T09:48:32.538+05:30,20:42,1242,251323997,HapyHapy gonna run a clinic ;),RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
103742643,itdsxl,,"","","",,esl_dota2,ResidentSleeper,2018-09-11T08:50:11.118+05:30,54:42,3282,308662231,ResidentSleeper ResidentSleeper ResidentSleeper,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
,,,turbo,Turbo,1,,esl_dota2,SoBayed,2018-01-24T21:38:28.441+05:30,12:33:29,45209,221813658,ESL SoBayed,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
56966030,eternalllzm,#00FFFB,turbo,Turbo,1,,esl_dota2,vineJape,2018-05-25T06:19:30.565+05:30,15:34:11,56051,264980287,vineJape,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
194330832,shonk__,,premium,Prime Gaming,1,,esl_dota2,smashoDinero2,2018-02-24T08:11:57.307+05:30,9:55:54,35754,232108439,smashoDinero1 smashoKunkka smashoDinero2,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
50737717,mshka69,#00FF7F,"","","",,esl_dota2,LUL,2018-02-24T07:36:49.726+05:30,9:20:46,33646,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,4Head,2018-06-17T01:09:34.633+05:30,1:16:10,4570,274116024,"get the alpha, be the alpha 4Head",LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
60799496,wazzaa132,#0000FF,"","","",,esl_dota2,StinkyCheese,2018-09-11T11:40:27.166+05:30,3:44:58,13498,308662231,"@Kourosive that crossed my mind, thanks for explaining StinkyCheese",LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
64470434,bacaba_com_mortadela,#1E90FF,"","","",,esl_dota2,PJSalt,2018-02-22T02:17:05.561+05:30,4:01:16,14476,231434877,PJSalt,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
47403368,meetyourmekansm,,"","","",,esl_dota2,BibleThump,2018-02-23T02:52:04.735+05:30,28:36:15,102975,231434877,Mushi BibleThump,RERUN: Team Secret vs Planet Dog - Group A Opening Game - ESL One Genting 2018
42064368,imoogling,#1E90FF,"","","",,esl_dota2,BibleThump,2018-02-20T09:24:20.573+05:30,23:12:07,83527,230615480,SOURCE 1 BibleThump,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
134164709,teejayoce,,"","","",,esl_dota2,cmonBruh,2018-04-10T14:30:51.483+05:30,4:39:51,16791,248733912,ayy bruv cmonBruh,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
166141622,yellingsjtu,#FF0000,"","","",,esl_dota2,DansGame,2018-01-23T04:00:52.991+05:30,32:58:50,118730,220970949,MAJOR DansGame DansGame,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,Kappa,2018-09-17T09:28:26.174+05:30,1:31:55,5515,311210319,basically a free win Kappa,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,godotCalvin,2018-09-18T10:47:53.371+05:30,2:50:15,10215,311589433,godotCalvin godotCalvin godotCalvin godotCalvin godotCalvin,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
80753058,6weetbix,,"","","",,esl_dota2,NotLikeThis,2018-04-10T11:35:03.077+05:30,1:44:03,6243,248733912,slark aggro tri NotLikeThis,LIVE: ESL AUNZ Championship Playoffs | pro.eslgaming.com/anz
182789189,noctis_l7,,"","","",,esl_dota2,PogChamp,2018-04-17T13:03:24.441+05:30,3:35:34,12934,251323997,AUS Pro Dota PogChamp,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
145676982,arturo7w7,#00FF7F,"","","",,esl_dota2,LUL,2018-01-24T23:52:56.145+05:30,14:47:57,53277,221813658,LUL,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
,,,premium,Prime Gaming,1,,esl_dota2,:(,2018-09-18T10:33:40.573+05:30,2:36:02,9362,311589433,No one answer me why clinkz 1st item diffusal :(,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
133209753,rcade_k20,,"","","",,esl_dota2,SMOrc,2018-01-24T17:33:04.142+05:30,8:28:05,30485,221813658,SMOrc,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,DansGame,2018-08-20T09:38:00.662+05:30,1:36:03,5763,299604674,DansGame,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
58856023,burnideskyclaw,#D2691E,"","","",,esl_dota2,ResidentSleeper,2018-02-24T06:51:46.877+05:30,8:35:44,30944,232108439,ResidentSleeper,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,godotKouro,2018-09-17T09:18:10.019+05:30,1:21:39,4899,311210319,@KillerRoo what's the player salary like godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
135758870,shinpete,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-26T00:10:35.683+05:30,1:54:15,6855,232855094,ESL so bad LUL,RERUN: Virtus.pro vs. EG - Game 2 - Quarterfinal - ESL One Katowice Major 2018
61194854,itsjfx,#DAA520,"","","",,esl_dota2,Kreygasm,2018-07-22T03:43:35.892+05:30,1:31:27,5487,287651696,so many good aghs to give Kreygasm,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
120149813,hugh_mungus17,,"","","",,esl_dota2,LUL,2018-01-23T04:15:01.318+05:30,33:12:58,119578,220970949,Chessie LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,PogChamp,2018-09-17T09:06:12.114+05:30,1:09:41,4181,311210319,kofaa mirana? PogChamp,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #7 | esl.gg/anz
105827514,tridentesports,#008000,partner,Verified,1,,esl_dota2,tridentRaiseyourtrident,2018-04-17T09:32:48.542+05:30,4:58,298,251323997,tridentRaiseyourtrident tridentTrident,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
70640207,crackofdawn,#FF69B4,"","","",,esl_dota2,PogChamp,2018-02-24T10:13:56.824+05:30,11:57:54,43074,232108439,black friday on 24/11/2017 PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
45894195,daredevilcooks,#000000,"","","",,esl_dota2,DansGame,2018-07-22T02:39:29.089+05:30,27:20,1640,287651696,Miggel.z Puck DansGame,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
140309366,salvation_141,#8A2BE2,"","","",,esl_dota2,HeyGuys,2018-09-11T11:05:40.632+05:30,3:10:11,11411,308662231,HeyGuys @SebbieSawrr,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
43155960,cunningkanga,#FF4500,"","","",,esl_dota2,godotKouro,2018-09-18T08:48:28.523+05:30,50:50,3050,311589433,godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
50904808,floumitou,#BF8C3F,turbo,Turbo,1,,esl_dota2,Jebaited,2018-01-24T09:05:47.032+05:30,0:48,48,221813658,Damn i already thought its finally over Jebaited,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
88344997,siomairaysuu,#2E8B57,"","","",,esl_dota2,HeyGuys,2018-02-25T08:10:55.750+05:30,33:54:52,122092,232108439,Hi neighbors HeyGuys,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139436954,lucif3r_009,#FF0000,"","","",,esl_dota2,NotLikeThis,2018-02-25T08:49:18.338+05:30,34:33:15,124395,232108439,Slow mode for just 1k viewers NotLikeThis,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
69958010,sarazah,#C70573,premium,Prime Gaming,1,,esl_dota2,TheIlluminati,2018-02-24T07:20:33.585+05:30,9:04:30,32670,232108439,TheIlluminati,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
139551548,steptherapy,#FF0000,"","","",,esl_dota2,BrokeBack,2018-06-17T01:21:55.524+05:30,1:28:31,5311,274116024,n9 didn't ban lycan BrokeBack,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
29745176,ayush_basnet_zellyfish2hd,,"","","",,esl_dota2,LUL,2018-09-24T08:05:40.013+05:30,10:15,615,314094192,LUL,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
138943734,harrytvu,,premium,Prime Gaming,1,,esl_dota2,PogChamp,2018-01-23T04:18:42.876+05:30,33:16:40,119800,220970949,ESL Hamburg PogChamp ESL Genting LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
128761515,piztaz,,"","","",,esl_dota2,SwiftRage,2018-01-23T04:13:51.621+05:30,33:11:48,119508,220970949,wheres genting SwiftRage,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
53424423,henptk14,,premium,Prime Gaming,1,,esl_dota2,LUL,2018-02-24T10:31:19.872+05:30,12:15:17,44117,232108439,LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
58258192,admiralcuck,,"","","",,esl_dota2,LUL,2018-01-23T04:20:45.452+05:30,33:18:42,119922,220970949,WINGs GAMING IN 2k18 LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
3310052,abek,#008000,"","","",,esl_dota2,PogChamp,2018-02-25T05:37:23.912+05:30,31:21:21,112881,232108439,will yapzor get 400 fissure range with aether lends PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
116489348,lenieq,#FF0000,"","","",,esl_dota2,SoBayed,2018-01-26T06:41:08.306+05:30,45:36:09,164169,221813658,facebook? SoBayed,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
107717524,lolva_unaware,,"","","",,esl_dota2,4Head,2018-02-24T08:22:19.559+05:30,10:06:16,36376,232108439,banned for 10 sec 4Head,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
178946045,veiiplays,#00FF7F,"","","",,esl_dota2,cmonBruh,2018-04-17T11:58:34.954+05:30,2:30:45,9045,251323997,cmonBruh RaiseYourTridents,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
143524733,okeeejj,,"","","",,esl_dota2,DarkMode,2018-02-24T23:56:09.828+05:30,25:40:07,92407,232108439,PowerUpL DarkMode PowerUpR,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
24859950,sebbie,#1E90FF,partner,Verified,1,,esl_dota2,:),2018-09-11T11:06:20.840+05:30,3:10:52,11452,308662231,he's the best :),LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
106246697,internal_discord,,"","","",,esl_dota2,SabaPing,2018-09-11T11:50:23.484+05:30,3:54:54,14094,308662231,SabaPing,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #6 | esl.gg/anz
57159723,andros_dota,#008000,"","","",,esl_dota2,Kappa,2018-08-05T06:19:07.355+05:30,4:16:53,15413,293255193,arnt u a pma gamer? Kappa,ESL AU&NZ Championship - Open Cup #3
32178518,sas158,#8A2BE2,"","","",,esl_dota2,Kappa,2018-09-24T08:35:55.645+05:30,40:30,2430,314094192,wow im so cool look at my bad face tats Kappa,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #9 | esl.gg/anz
49413842,murican_freedom1776,#750000,premium,Prime Gaming,1,,esl_dota2,TTours,2018-05-26T10:30:35.154+05:30,43:45:16,157516,264980287,TTours,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
29355895,ribrabthepanda,#840B0B,premium,Prime Gaming,1,,esl_dota2,BibleThump,2018-02-20T09:42:38.383+05:30,23:30:25,84625,230615480,It is yeah BibleThump,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
72684250,god_of_ebil,#1E90FF,"","","",,esl_dota2,godotMatino,2018-09-18T08:34:11.017+05:30,36:33,2193,311589433,lets go godotFJ godotMatino godotCalvin godotKouro,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
32178518,sas158,#8A2BE2,"","","",,esl_dota2,Kreygasm,2018-07-22T03:41:59.310+05:30,1:29:50,5390,287651696,gorg on tide Kreygasm,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
29744845,7oppihkrad,#6E1130,"","","",,esl_dota2,BlessRNG,2018-02-24T07:30:29.545+05:30,9:14:26,33266,232108439,game 3 waiting room BlessRNG,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,4Head,2018-09-03T12:00:17.378+05:30,3:42:34,13354,305305461,4Head,RERUN - Preshow - ESL One Genting 2017
24875457,rai_u,#333333,"","","",,esl_dota2,LUL,2018-01-23T02:45:56.469+05:30,31:43:53,114233,220970949,slow mode with 60 people LUL,RERUN: Newbee vs. Evil Geniuses - Game 3 - Group A Decider - ESL One Hamburg Major 2017
112359388,slashershot,,"","","",,esl_dota2,LUL,2018-03-20T11:55:08.839+05:30,2:22:08,8528,240772728,LUL,LIVE: ESL AU&NZ Championship - Open Cup #3
106637048,mandalord1991,#FF69B4,"","","",,esl_dota2,LUL,2018-02-24T06:17:38.574+05:30,8:01:35,28895,232108439,banana LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
163404393,sintexu,,"","","",,esl_dota2,:),2018-02-24T09:30:48.161+05:30,11:14:45,40485,232108439,:),RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
163466092,slapntickle_au,,"","","",,esl_dota2,PogChamp,2018-02-24T10:42:55.292+05:30,12:26:52,44812,232108439,finally not a facebook stream PogChamp,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
42064368,imoogling,#1E90FF,"","","",,esl_dota2,LUL,2018-02-20T09:22:37.354+05:30,23:10:24,83424,230615480,22-0 LUL NEVER FORGHETTI,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
13518523,psychol0gist,#0000FF,"","","",,esl_dota2,Kappa,2018-06-17T01:12:34.805+05:30,1:19:11,4751,274116024,the sonnest of evils Kappa,LIVE: ESL AU&NZ Championship Season 1 Finals - Day 3 - Live from Supanova Sydney
40792532,bakasora,#2E8B57,"","","",,esl_dota2,4Head,2018-02-25T08:39:41.776+05:30,34:23:38,123818,232108439,4Head 4Head 4Head,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
174992619,mightychaiteapot,,"","","",,esl_dota2,ResidentSleeper,2018-02-24T08:51:40.153+05:30,10:35:37,38137,232108439,ResidentSleeper,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
85966888,rancelance,#00FF7F,turbo,Turbo,1,,esl_dota2,LUL,2018-08-05T04:00:12.482+05:30,1:57:58,7078,293255193,Pub game LUL,ESL AU&NZ Championship - Open Cup #3
61194854,itsjfx,#DAA520,"","","",,esl_dota2,PogChamp,2018-07-22T03:59:54.014+05:30,1:47:45,6465,287651696,PogChamp,LIVE: #ESLAUNZ Championship 2018 Season 2 - Open Qualifier #1 | pro.eslgaming.com/anz
,,,"","","",,esl_dota2,LUL,2018-04-17T15:36:52.173+05:30,6:09:02,22142,251323997,LUL Australia dota,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
56966030,eternalllzm,#00FFFB,turbo,Turbo,1,,esl_dota2,4Head,2018-05-25T05:45:31.253+05:30,15:00:12,54012,264980287,ESL on twitch? 4Head,RERUN: Team Liquid vs. Vici - Game 3 - Semifinal - ESL One Katowice Major 2018
101806055,kjngstars123,#1E90FF,"","","",,esl_dota2,DansGame,2018-02-20T07:03:22.979+05:30,20:51:10,75070,230615480,facebook stream DansGame,RERUN: Team Secret vs. EG - Game 2 - Grand Final - ESL One Frankfurt 2015
121939822,scraeling,#5F9EA0,"","","",,esl_dota2,:/,2018-02-24T07:50:18.709+05:30,9:34:15,34455,232108439,Are they showing game 1 again :/,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
,,#036313,"","","",,esl_dota2,LUL,2018-02-24T11:13:37.313+05:30,12:57:34,46654,232108439,cs LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
30682445,qzectbumo,#00FFA2,premium,Prime Gaming,1,,esl_dota2,Jebaited,2018-01-24T09:05:41.087+05:30,0:42,42,221813658,Jebaited,RERUN: Team Secret vs. CDEC - Semifinal Game 2 - ESL One New York 2015
24348239,bagleymaglev,#1E90FF,"","","",,esl_dota2,4Head,2018-08-05T03:57:46.350+05:30,1:55:32,6932,293255193,cheer1 aus doto 4Head,ESL AU&NZ Championship - Open Cup #3
39661077,boo__boo,#18B46B,"","","",,esl_dota2,PogChamp,2018-08-20T08:49:58.674+05:30,48:01,2881,299604674,fox PogChamp,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,OSFrog,2018-09-18T10:49:14.686+05:30,2:51:36,10296,311589433,literally invincible OSFrog,LIVE: ESL AU&NZ Championship 2018 Season 2 - Matchday #8 | esl.gg/anz
37918013,amalie_exe,#CC00CC,"moderator,turbo","Moderator,Turbo","1,1",,esl_dota2,OpieOP,2018-04-17T13:57:08.480+05:30,4:29:18,16158,251323997,OpieOP,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
178946045,veiiplays,#00FF7F,"","","",,esl_dota2,cmonBruh,2018-04-17T11:07:30.121+05:30,1:39:40,5980,251323997,black keyboards? cmonBruh,RERUN: OG vs. Liquid - Game 1 - ESL One Frankfurt 2016 - Semifinal
48275388,cosicosi7,#1E90FF,"","","",,esl_dota2,PogChamp,2018-08-20T09:41:54.979+05:30,1:39:58,5998,299604674,PogChamp,LIVE: Natural 9 vs. Fox Gaming | ESL AU&NZ Championship 2018
46132642,bravo_johnny_,,"","","",,esl_dota2,LUL,2018-02-24T10:19:50.874+05:30,12:03:48,43428,232108439,ESL LUL,RERUN: Newbee vs. LGD - Game 1 LB Semi - Group B - ESL One Katowice Major 2018
